NodeLabel,X_mm,Y_mm,Z_mm,U1_mm,U2_mm,U3_mm
213,-11.4,2.2857144,0.61538464,0.0028551326,0.04289937,-0.00026689286
214,-11.4,2.857143,0.61538464,0.017538771,0.04217967,-0.00026689167
215,-11.4,3.4285715,0.61538464,0.022358948,0.04216014,-0.00016734889
216,-11.4,4.0,0.61538464,0.037136506,0.042604193,3.0700896e-05
217,-11.4,0.0,0.0,-0.035134573,0.044425532,-0.00028529653
218,-11.4,0.5714286,0.0,-0.020931782,0.04100677,-0.00042024316
219,-11.4,1.1428572,0.0,-0.016271368,0.043752123,-0.00042973956
220,-11.4,1.7142857,0.0,-0.0020468517,0.04159606,-0.00023975648
221,-11.4,2.2857144,0.0,0.002742903,0.042944472,-0.00034098976
222,-11.4,2.857143,0.0,0.017245619,0.0422399,-0.00018795497
223,-11.4,3.4285715,0.0,0.022286328,0.04223028,-0.00019601874
224,-11.4,4.0,0.0,0.03692333,0.042686477,-0.00032433373
225,-10.8,0.0,8.0,-0.030558592,0.030856322,0.0004362384
226,-10.8,0.5714286,8.0,-0.025495328,0.03419163,0.00025630204
227,-10.8,1.1428572,8.0,-0.011741697,0.031244297,0.00016134046
228,-10.8,1.7142857,8.0,-0.006642638,0.03332987,0.000265216
229,-10.8,2.2857144,8.0,0.0073212613,0.03186032,5.7762776e-05
230,-10.8,2.857143,8.0,0.012593839,0.032428835,7.8878176e-05
231,-10.8,3.4285715,8.0,0.026904523,0.032382544,-6.5542125e-05
232,-10.8,4.0,8.0,0.032312028,0.031744055,-0.00037299984
233,-10.8,0.0,7.3846154,-0.030248221,0.030626303,0.00017584022
234,-10.8,0.5714286,7.3846154,-0.025343124,0.034290064,0.0002515883
235,-10.8,1.1428572,7.3846154,-0.011377484,0.031111421,0.00024015315
236,-10.8,1.7142857,7.3846154,-0.0064959787,0.03330108,0.00014364671
237,-10.8,2.2857144,7.3846154,0.007633224,0.031763468,0.00013087118
238,-10.8,2.857143,7.3846154,0.012699309,0.032332253,1.290135e-05
239,-10.8,3.4285715,7.3846154,0.027141321,0.03228231,-2.3504868e-05
240,-10.8,4.0,7.3846154,0.0323809,0.03164293,3.0241355e-05
241,-10.8,0.0,6.769231,-0.029936846,0.030620128,0.00028167345
242,-10.8,0.5714286,6.769231,-0.025246184,0.034274947,0.0002219939
